event_time;event_time_date;order_id;product_model_id;category_id;category_name;sub_category_name;product_name;event_time_day;event_time_month;event_time_year;brand_name;price;user_id;Flag_data;Day Name;Hour_Rounded;Day Number;Avg_days_between_orders;Customer_Category;Order_Frequency_Bin;BasketSegment;favorite_category;Random
30/04/2020 05:04;30/04/2020;2298504359975059969;2273948192489866073;2268105441856717530;appliances;kitchen;kettle;30;4;2020;philips;81;1515915625452531957;Fully Complete;Thursday;5;3;;Occasional (1 order);;Large Basket;computers;0.843131727
30/04/2020 05:04;30/04/2020;2298504359975059969;1515966223509127640;2268105428594328000;electronics;Unknown;clocks;30;4;2020;apple;532.38;1515915625452531957;Non-Critical Missing Data;Thursday;5;3;;Occasional (1 order);;Large Basket;computers;0.843131727
30/04/2020 05:04;30/04/2020;2298504359975059969;1515966223509089501;2268105407220155366;computers;Unknown;notebook;30;4;2020;asus;305.53;1515915625452531957;Non-Critical Missing Data;Thursday;5;3;;Occasional (1 order);;Large Basket;computers;0.843131727
30/04/2020 05:04;30/04/2020;2298504359975059969;1515966223509088537;2268105658173751944;Unknown;Unknown;Unknown;30;4;2020;Unknown;3.91;1515915625452531957;Non-Critical Missing Data;Thursday;5;3;;Occasional (1 order);;Large Basket;computers;0.843131727
30/04/2020 01:32;30/04/2020;2298397511271842040;1515966223509089674;2268105440137052852;Unknown;Unknown;Unknown;30;4;2020;redmond;55.53;1515915625448351429;Non-Critical Missing Data;Thursday;2;3;;Occasional (1 order);;Small Basket;;0.843131727
30/04/2020 05:05;30/04/2020;2298504424382792200;1515966223509105273;2268105406549066706;computers;peripherals;mouse;30;4;2020;bloody;18.5;1515915625451520334;Fully Complete;Thursday;5;3;19;Loyal (+3 orders);0-1 month;Small Basket;computers;0.843131727
13/05/2020 04:38;13/05/2020;2307913086704549982;1515966223509104986;2268105406356128718;computers;peripherals;keyboard;13;5;2020;bloody;16.18;1515915625451520334;Fully Complete;Wednesday;5;2;19;Loyal (+3 orders);0-1 month;Small Basket;computers;0.843131727
22/05/2020 09:11;22/05/2020;2314573530752090189;2273948305987732162;2268105410491711534;computers;components;hdd;22;5;2020;Unknown;18.96;1515915625451520334;Non-Critical Missing Data;Friday;9;4;19;Loyal (+3 orders);0-1 month;Small Basket;computers;0.843131727
22/05/2020 09:15;22/05/2020;2314575385750143317;1515966223509104986;2268105406356128718;computers;peripherals;keyboard;22;5;2020;bloody;16.18;1515915625451520334;Fully Complete;Friday;9;4;19;Loyal (+3 orders);0-1 month;Small Basket;computers;0.843131727
03/08/2020 15:41;03/08/2020;2367678388115603656;1515966223509380695;2268105410491711534;computers;components;hdd;3;8;2020;patriot;21.5;1515915625451520334;Fully Complete;Monday;16;0;19;Loyal (+3 orders);0-1 month;Small Basket;computers;0.843131727
30/04/2020 01:46;30/04/2020;2298404520884961755;1515966223509104837;2268105439004590748;Unknown;Unknown;Unknown;30;4;2020;Unknown;15.49;1515915625452484944;Non-Critical Missing Data;Thursday;2;3;3;Recurrent (2 orders);0-1 month;Small Basket;appliances;0.843131727
03/05/2020 13:27;03/05/2020;2300931580471804265;1515966223509107771;2268105441009468104;appliances;kitchen;meat_grinder;3;5;2020;bosch;249.98;1515915625452484944;Non-Critical Missing Data;Sunday;13;6;3;Recurrent (2 orders);0-1 month;Small Basket;appliances;0.843131727
30/04/2020 05:05;30/04/2020;2298504513461420559;1515966223509297202;2268105441856717530;appliances;kitchen;kettle;30;4;2020;Unknown;20.81;1515915625452524689;Non-Critical Missing Data;Thursday;5;3;99;Recurrent (2 orders);4 months;Small Basket;appliances;0.843131727
30/04/2020 05:06;30/04/2020;2298504921332318776;1515966223509570464;2268105390400996002;appliances;Unknown;iron;30;4;2020;tefal;324.05;1515915625452534085;Non-Critical Missing Data;Thursday;5;3;;Occasional (1 order);;Large Basket;appliances;0.843131727
30/04/2020 05:06;30/04/2020;2298504921332318776;1515966223509315025;2268105390300332704;appliances;Unknown;ironing_board;30;4;2020;perilla;64.79;1515915625452534085;Non-Critical Missing Data;Thursday;5;3;;Occasional (1 order);;Large Basket;appliances;0.843131727
30/04/2020 05:18;30/04/2020;2298510975801753766;1515966223509258135;2268105406934942686;stationery;Unknown;paper;30;4;2020;deluxe;6.69;1515915625452541380;Non-Critical Missing Data;Thursday;5;3;;Occasional (1 order);;Small Basket;stationery;0.843131727
30/04/2020 05:21;30/04/2020;2298512957459399011;2273948227386474768;2268105430162997728;electronics;audio;headphone;30;4;2020;jbl;10.86;1515915625448326581;Fully Complete;Thursday;5;3;95;Loyal (+3 orders);4 months;Small Basket;electronics;0.843131727
30/04/2020 05:21;30/04/2020;2298512957459399011;1515966223509132030;2268105426983715228;construction;tools;screw;30;4;2020;huawei;23.13;1515915625448326581;Fully Complete;Thursday;5;3;95;Loyal (+3 orders);4 months;Small Basket;electronics;0.843131727
30/04/2020 02:47;30/04/2020;2298435153749344816;1515966223509089045;2268105428401390012;Unknown;Unknown;Unknown;30;4;2020;xiaomi;18.5;1515915625441583288;Non-Critical Missing Data;Thursday;3;3;46;Loyal (+3 orders);2 months;Average Basket;appliances;0.843131727
01/08/2020 13:37;01/08/2020;2366166276436394275;1515966223532786128;2268105392070329020;appliances;environment;vacuum;1;8;2020;xiaomi;342.34;1515915625441583288;Fully Complete;Saturday;14;5;46;Loyal (+3 orders);2 months;Average Basket;appliances;0.843131727
02/08/2020 04:13;02/08/2020;2366607411688505777;1515966223532786128;2268105392070329020;appliances;environment;vacuum;2;8;2020;xiaomi;342.34;1515915625441583288;Fully Complete;Sunday;4;6;46;Loyal (+3 orders);2 months;Average Basket;appliances;0.843131727
30/04/2020 05:22;30/04/2020;2298513119250481525;1515966223509089646;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;huawei;127.29;1515915625452523972;Non-Critical Missing Data;Thursday;5;3;1;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
01/05/2020 13:01;01/05/2020;2299469046833218183;1515966223509267458;2268105392313598656;appliances;kitchen;dishwasher;1;5;2020;bosch;1164.33;1515915625452523972;Fully Complete;Friday;13;4;1;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
05/05/2020 03:43;05/05/2020;2302087423682674804;1515966223509089646;2268105428166508982;electronics;Unknown;smartphone;5;5;2020;huawei;127.29;1515915625452523972;Non-Critical Missing Data;Tuesday;4;1;1;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
05/05/2020 06:43;05/05/2020;2302177717937767109;1515966223509089646;2268105428166508982;electronics;Unknown;smartphone;5;5;2020;huawei;127.29;1515915625452523972;Non-Critical Missing Data;Tuesday;7;1;1;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
30/04/2020 05:30;30/04/2020;2298517335901733666;1515966223509104264;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;oppo;138.87;1515915625445048269;Non-Critical Missing Data;Thursday;6;3;;Occasional (1 order);;Small Basket;electronics;0.843131727
30/04/2020 03:07;30/04/2020;2298445329684496462;1515966223509090031;2268105402673529732;Unknown;Unknown;Unknown;30;4;2020;vitek;18.5;1515915625452501866;Non-Critical Missing Data;Thursday;3;3;;Occasional (1 order);;Small Basket;;0.843131727
30/04/2020 05:32;30/04/2020;2298518119632601947;2273948306180670406;2268105408293897214;stationery;Unknown;cartrige;30;4;2020;epson;4.61;1515915625452543396;Non-Critical Missing Data;Thursday;6;3;;Occasional (1 order);;Small Basket;stationery;0.843131727
30/04/2020 03:12;30/04/2020;2298447632248340701;1515966223509131886;2268105427075989918;Unknown;Unknown;Unknown;30;4;2020;ava;2.78;1515915625442414452;Non-Critical Missing Data;Thursday;3;3;;Occasional (1 order);;Small Basket;;0.843131727
30/04/2020 05:34;30/04/2020;2298519097702351816;1515966223509089064;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;apple;810.16;1515915625452309438;Non-Critical Missing Data;Thursday;6;3;;Occasional (1 order);;Large Basket;electronics;0.843131727
30/04/2020 05:36;30/04/2020;2298520260220813388;1515966223509089642;2268105439247860386;appliances;kitchen;microwave;30;4;2020;ava;43.96;1515915625452548610;Fully Complete;Thursday;6;3;;Occasional (1 order);;Small Basket;appliances;0.843131727
30/04/2020 05:36;30/04/2020;2298520323328311379;1515966223509089080;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;samsung;254.61;1515915625452531229;Non-Critical Missing Data;Thursday;6;3;48;Recurrent (2 orders);2 months;Average Basket;electronics;0.843131727
17/06/2020 08:54;17/06/2020;2333408966828097813;1515966223509090099;2360741866917331945;appliances;environment;air_conditioner;17;6;2020;beko;196.74;1515915625452531229;Non-Critical Missing Data;Wednesday;9;2;48;Recurrent (2 orders);2 months;Average Basket;electronics;0.843131727
30/04/2020 05:37;30/04/2020;2298520781488914556;1515966223509122538;2268105406549066706;computers;peripherals;mouse;30;4;2020;logitech;109.93;1515915625442539953;Fully Complete;Thursday;6;3;;Occasional (1 order);;Small Basket;computers;0.843131727
30/04/2020 05:37;30/04/2020;2298520794692583549;1515966223509296989;2268105420692259092;Unknown;Unknown;Unknown;30;4;2020;sony;53.22;1515915625452528623;Non-Critical Missing Data;Thursday;6;3;;Occasional (1 order);;Small Basket;electronics;0.843131727
30/04/2020 05:37;30/04/2020;2298520794692583549;1515966223509261504;2268105430162997728;electronics;audio;headphone;30;4;2020;samsung;8.08;1515915625452528623;Fully Complete;Thursday;6;3;;Occasional (1 order);;Small Basket;electronics;0.843131727
30/04/2020 05:37;30/04/2020;2298520794692583549;1515966223509261491;2268105406549066706;computers;peripherals;mouse;30;4;2020;genius;14.56;1515915625452528623;Fully Complete;Thursday;6;3;;Occasional (1 order);;Small Basket;electronics;0.843131727
30/04/2020 05:37;30/04/2020;2298520794692583549;1515966223509122666;2268105430162997728;electronics;audio;headphone;30;4;2020;samsung;8.08;1515915625452528623;Fully Complete;Thursday;6;3;;Occasional (1 order);;Small Basket;electronics;0.843131727
30/04/2020 05:37;30/04/2020;2298520846232191111;1515966223509088625;2374498914000592282;electronics;video;tv;30;4;2020;lg;543.96;1515915625452508945;Fully Complete;Thursday;6;3;;Occasional (1 order);;Large Basket;electronics;0.843131727
30/04/2020 05:41;30/04/2020;2298522923503190400;1515966223509089268;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;samsung;104.14;1515915625443063438;Non-Critical Missing Data;Thursday;6;3;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
05/05/2020 04:26;05/05/2020;2302109008300868190;1515966223509106863;2268105407220155366;computers;Unknown;notebook;5;5;2020;hp;462.73;1515915625443063438;Non-Critical Missing Data;Tuesday;4;1;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
05/05/2020 04:26;05/05/2020;2302109008300868190;1515966223509089544;2268105407220155366;computers;Unknown;notebook;5;5;2020;hp;581;1515915625443063438;Non-Critical Missing Data;Tuesday;4;1;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
21/05/2020 14:57;21/05/2020;2314022888807596629;1515966223509104122;2268105402673529732;Unknown;Unknown;Unknown;21;5;2020;philips;34.7;1515915625443063438;Non-Critical Missing Data;Thursday;15;3;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
21/05/2020 14:57;21/05/2020;2314022888807596629;1515966223509300610;2268105407404704746;Unknown;Unknown;Unknown;21;5;2020;technodom;11.55;1515915625443063438;Non-Critical Missing Data;Thursday;15;3;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
21/05/2020 14:57;21/05/2020;2314022888807596629;1515966223509128752;2268105427872907696;Unknown;Unknown;Unknown;21;5;2020;technodom;23.13;1515915625443063438;Non-Critical Missing Data;Thursday;15;3;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
21/05/2020 14:57;21/05/2020;2314022888807596629;2273948231614333902;2268105444910170906;furniture;bedroom;bed;21;5;2020;muljhtidom;1.83;1515915625443063438;Fully Complete;Thursday;15;3;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
21/05/2020 14:57;21/05/2020;2314022888807596629;1515966223509127517;2268105444734010134;furniture;living_room;shelving;21;5;2020;muljhtidom;6.92;1515915625443063438;Non-Critical Missing Data;Thursday;15;3;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
11/06/2020 12:45;11/06/2020;2329176759230005847;2273948287205638533;2268105407404704746;Unknown;Unknown;Unknown;11;6;2020;technodom;23.13;1515915625443063438;Non-Critical Missing Data;Thursday;13;3;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
13/07/2020 13:44;13/07/2020;2352399179701026858;1515966223509105895;2268105420969083162;Unknown;Unknown;Unknown;13;7;2020;jandeks;178.22;1515915625443063438;Non-Critical Missing Data;Monday;14;0;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
13/07/2020 13:44;13/07/2020;2352399179701026858;1515966223509117254;2268105420969083162;Unknown;Unknown;Unknown;13;7;2020;jandeks;178.22;1515915625443063438;Non-Critical Missing Data;Monday;14;0;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
29/04/2020 01:16;29/04/2020;2354502109933601229;1515966223509106817;2268105426648170900;electronics;Unknown;tablet;29;4;2020;samsung;162.01;1515915625443063438;Non-Critical Missing Data;Wednesday;1;2;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
11/05/2020 06:52;11/05/2020;2354506011416462103;1515966223509089966;2268105428166508982;electronics;Unknown;smartphone;11;5;2020;apple;856.23;1515915625443063438;Non-Critical Missing Data;Monday;7;0;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
13/06/2020 03:33;13/06/2020;2354515836615525302;1515966223509088499;2268105407220155366;computers;Unknown;notebook;13;6;2020;lenovo;601.83;1515915625443063438;Non-Critical Missing Data;Saturday;4;5;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
24/07/2020 11:35;24/07/2020;2360306870624715325;1515966223509089401;2268105428594328000;electronics;Unknown;clocks;24;7;2020;apple;486.09;1515915625443063438;Non-Critical Missing Data;Friday;12;4;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
24/07/2020 11:57;24/07/2020;2360317740205474725;1515966223509089401;2268105428594328000;electronics;Unknown;clocks;24;7;2020;apple;486.09;1515915625443063438;Non-Critical Missing Data;Friday;12;4;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
24/07/2020 12:48;24/07/2020;2360343414278456006;1515966223509089401;2268105428594328000;electronics;Unknown;clocks;24;7;2020;apple;486.09;1515915625443063438;Non-Critical Missing Data;Friday;13;4;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
24/07/2020 12:54;24/07/2020;2360346445057360671;1515966223509089401;2268105428594328000;electronics;Unknown;clocks;24;7;2020;apple;486.09;1515915625443063438;Non-Critical Missing Data;Friday;13;4;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
24/07/2020 13:04;24/07/2020;2360351816073348045;1515966223509089401;2268105428594328000;electronics;Unknown;clocks;24;7;2020;apple;486.09;1515915625443063438;Non-Critical Missing Data;Friday;13;4;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
24/07/2020 13:09;24/07/2020;2360354457352405025;1515966223509089401;2268105428594328000;electronics;Unknown;clocks;24;7;2020;apple;486.09;1515915625443063438;Non-Critical Missing Data;Friday;13;4;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
27/07/2020 13:11;27/07/2020;2362529653429633036;1515966223509088620;2360741866917331945;appliances;environment;air_conditioner;27;7;2020;ava;138.87;1515915625443063438;Non-Critical Missing Data;Monday;13;0;7;Loyal (+3 orders);0-1 month;Large Basket;electronics;0.843131727
30/04/2020 05:43;30/04/2020;2298523715152904654;1515966223509089743;2268105392070329020;appliances;environment;vacuum;30;4;2020;philips;138.87;1515915625452548337;Fully Complete;Thursday;6;3;;Occasional (1 order);;Small Basket;appliances;0.843131727
30/04/2020 05:46;30/04/2020;2298525491902022269;1515966223509336169;2268105445304435490;appliances;kitchen;coffee_machine;30;4;2020;polaris;130.76;1515915625452548521;Non-Critical Missing Data;Thursday;6;3;;Occasional (1 order);;Small Basket;appliances;0.843131727
30/04/2020 05:48;30/04/2020;2298526250039247566;1515966223509088613;2268105430162997728;electronics;audio;headphone;30;4;2020;apple;203.68;1515915625443479058;Fully Complete;Thursday;6;3;;Occasional (1 order);;Average Basket;electronics;0.843131727
30/04/2020 05:52;30/04/2020;2298528426396484539;1515966223509088510;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;huawei;127.29;1515915625452531899;Non-Critical Missing Data;Thursday;6;3;;Occasional (1 order);;Small Basket;electronics;0.843131727
30/04/2020 05:53;30/04/2020;2298528855490561012;1515966223509104313;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;samsung;161.78;1515915625452046131;Non-Critical Missing Data;Thursday;6;3;45;Loyal (+3 orders);2 months;Large Basket;electronics;0.843131727
30/04/2020 05:53;30/04/2020;2298528855490561012;2273948219794784864;2268105389956399770;appliances;kitchen;washer;30;4;2020;hotpoint-ariston;296.27;1515915625452046131;Non-Critical Missing Data;Thursday;6;3;45;Loyal (+3 orders);2 months;Large Basket;electronics;0.843131727
08/05/2020 11:35;08/05/2020;2304499282901729536;1515966223509104313;2268105428166508982;electronics;Unknown;smartphone;8;5;2020;samsung;161.78;1515915625452046131;Non-Critical Missing Data;Friday;12;4;45;Loyal (+3 orders);2 months;Large Basket;electronics;0.843131727
08/05/2020 11:35;08/05/2020;2304499282901729536;1515966223509106943;2268105393848713950;appliances;kitchen;refrigerators;8;5;2020;indesit;372.66;1515915625452046131;Fully Complete;Friday;12;4;45;Loyal (+3 orders);2 months;Large Basket;electronics;0.843131727
30/04/2020 05:54;30/04/2020;2298529105244586002;1515966223510387721;2268105424869785962;electronics;Unknown;telephone;30;4;2020;pgytech;9.24;1515915625449330864;Non-Critical Missing Data;Thursday;6;3;45;Loyal (+3 orders);2 months;Small Basket;electronics;0.843131727
27/01/2020 14:12;27/01/2020;2348780891884487586;1515966223509117074;2268105427872907696;Unknown;Unknown;Unknown;27;1;2020;samsung;30.07;1515915625449330864;Non-Critical Missing Data;Monday;14;0;45;Loyal (+3 orders);2 months;Small Basket;electronics;0.843131727
26/04/2020 08:31;26/04/2020;2348832941980778669;1515966223509088655;2268105424123199834;Unknown;Unknown;Unknown;26;4;2020;dji;462.94;1515915625449330864;Non-Critical Missing Data;Sunday;9;6;45;Loyal (+3 orders);2 months;Small Basket;electronics;0.843131727
26/04/2020 02:02;26/04/2020;2354471235921904567;2273948244876723079;2268105426908217754;Unknown;Unknown;Unknown;26;4;2020;samsung;19.65;1515915625449330864;Non-Critical Missing Data;Sunday;2;6;45;Loyal (+3 orders);2 months;Small Basket;electronics;0.843131727
30/04/2020 04:07;30/04/2020;2298475460750737497;1515966223509105108;2268105442242593506;Unknown;Unknown;Unknown;30;4;2020;akvafor;10.16;1515915625447841800;Non-Critical Missing Data;Thursday;4;3;;Occasional (1 order);;Small Basket;;0.843131727
30/04/2020 05:56;30/04/2020;2298530470868025515;1515966223509089825;2268105392070329020;appliances;environment;vacuum;30;4;2020;samsung;69.42;1515915625452543263;Fully Complete;Thursday;6;3;;Occasional (1 order);;Small Basket;appliances;0.843131727
30/04/2020 05:56;30/04/2020;2298530480640753837;1515966223509088574;2268105402556089218;appliances;personal;hair_cutter;30;4;2020;polaris;15.02;1515915625444074663;Non-Critical Missing Data;Thursday;6;3;121;Recurrent (2 orders);5-6 months;Small Basket;appliances;0.843131727
30/04/2020 05:56;30/04/2020;2298530480640753837;2273948216456118473;2268105440917193414;appliances;kitchen;mixer;30;4;2020;polaris;30.07;1515915625444074663;Fully Complete;Thursday;6;3;121;Recurrent (2 orders);5-6 months;Small Basket;appliances;0.843131727
30/04/2020 04:10;30/04/2020;2298477067546656991;1515966223510033005;2268105439004590748;Unknown;Unknown;Unknown;30;4;2020;fissman;7.62;1515915625443335805;Non-Critical Missing Data;Thursday;4;3;31;Loyal (+3 orders);2 months;Average Basket;appliances;0.843131727
30/04/2020 04:10;30/04/2020;2298477067546656991;2273948221296345211;2268105439088476830;Unknown;Unknown;Unknown;30;4;2020;muljhtidom;3.45;1515915625443335805;Non-Critical Missing Data;Thursday;4;3;31;Loyal (+3 orders);2 months;Average Basket;appliances;0.843131727
30/04/2020 04:10;30/04/2020;2298477067546656991;1515966223509259872;2268105445094720286;Unknown;Unknown;Unknown;30;4;2020;delonghi;30.07;1515915625443335805;Non-Critical Missing Data;Thursday;4;3;31;Loyal (+3 orders);2 months;Average Basket;appliances;0.843131727
09/05/2020 16:04;09/05/2020;2305359271904149902;2273948310089761144;2268105441856717530;appliances;kitchen;kettle;9;5;2020;philips;50.9;1515915625443335805;Fully Complete;Saturday;16;5;31;Loyal (+3 orders);2 months;Average Basket;appliances;0.843131727
09/05/2020 16:04;09/05/2020;2305359271904149902;1515966223509300845;2268105444734010134;furniture;living_room;shelving;9;5;2020;Unknown;11.32;1515915625443335805;Non-Critical Missing Data;Saturday;16;5;31;Loyal (+3 orders);2 months;Average Basket;appliances;0.843131727
09/05/2020 16:04;09/05/2020;2305359271904149902;1515966223509258977;2268105443215672054;Unknown;Unknown;Unknown;9;5;2020;osz;43.96;1515915625443335805;Non-Critical Missing Data;Saturday;16;5;31;Loyal (+3 orders);2 months;Average Basket;appliances;0.843131727
25/04/2020 08:15;25/04/2020;2354471219379569508;1515966223509261697;2268105442636858090;furniture;kitchen;table;25;4;2020;maestro;39.33;1515915625443335805;Fully Complete;Saturday;8;5;31;Loyal (+3 orders);2 months;Average Basket;appliances;0.843131727
29/07/2020 15:07;29/07/2020;2364037510901793444;1515966223509259872;2268105445094720286;Unknown;Unknown;Unknown;29;7;2020;delonghi;30.07;1515915625443335805;Non-Critical Missing Data;Wednesday;15;2;31;Loyal (+3 orders);2 months;Average Basket;appliances;0.843131727
30/04/2020 05:57;30/04/2020;2298530756483350721;1515966223509104302;2268105409225031698;computers;peripherals;monitor;30;4;2020;samsung;134.24;1515915625443329501;Fully Complete;Thursday;6;3;29;Recurrent (2 orders);0-1 month;Small Basket;computers;0.843131727
29/05/2020 10:46;29/05/2020;2319694703877948224;1515966223509128712;2268105406691673046;computers;peripherals;mouse;29;5;2020;bloody;18.5;1515915625443329501;Fully Complete;Friday;11;4;29;Recurrent (2 orders);0-1 month;Small Basket;computers;0.843131727
30/04/2020 04:11;30/04/2020;2298477477103665410;2273948241848435411;2268105458717818950;Unknown;Unknown;Unknown;30;4;2020;Unknown;29.14;1515915625452503099;Non-Critical Missing Data;Thursday;4;3;;Occasional (1 order);;Small Basket;;0.843131727
30/04/2020 05:58;30/04/2020;2298531409469374718;1515966223509107882;2268105409317306388;Unknown;Unknown;Unknown;30;4;2020;Unknown;418.96;1515915625503922514;Non-Critical Missing Data;Thursday;6;3;;Occasional (1 order);;Large Basket;computers;0.843131727
30/04/2020 05:58;30/04/2020;2298531409469374718;1515966223509122852;2268105409225031698;computers;peripherals;monitor;30;4;2020;samsung;138.87;1515915625503922514;Fully Complete;Thursday;6;3;;Occasional (1 order);;Large Basket;computers;0.843131727
30/04/2020 04:11;30/04/2020;2298477621916205325;1515966223509104136;2268105427528974760;Unknown;Unknown;Unknown;30;4;2020;apple;23.13;1515915625513721046;Non-Critical Missing Data;Thursday;4;3;37;Loyal (+3 orders);2 months;Small Basket;electronics;0.843131727
21/03/2020 13:48;21/03/2020;2348825290513318600;1515966223509088506;2268105430162997728;electronics;audio;headphone;21;3;2020;bloody;23.13;1515915625513721046;Fully Complete;Saturday;14;5;37;Loyal (+3 orders);2 months;Small Basket;electronics;0.843131727
30/06/2020 22:35;30/06/2020;2354521947959722115;2273948181366571727;2268105392070329020;appliances;environment;vacuum;30;6;2020;samsung;64.79;1515915625513721046;Fully Complete;Tuesday;23;1;37;Loyal (+3 orders);2 months;Small Basket;electronics;0.843131727
30/04/2020 05:59;30/04/2020;2298531597961396498;2273948305987732162;2268105410491711534;computers;components;hdd;30;4;2020;Unknown;18.96;1515915625452554642;Non-Critical Missing Data;Thursday;6;3;;Occasional (1 order);;Small Basket;computers;0.843131727
30/04/2020 05:59;30/04/2020;2298531605242708243;1515966223509090180;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;huawei;161.78;1515915625442687984;Non-Critical Missing Data;Thursday;6;3;;Occasional (1 order);;Small Basket;electronics;0.843131727
30/04/2020 06:03;30/04/2020;2298533856283722205;1515966223509088532;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;samsung;300.9;1515915625452392434;Non-Critical Missing Data;Thursday;6;3;;Occasional (1 order);;Large Basket;electronics;0.843131727
30/04/2020 06:03;30/04/2020;2298533856283722205;1515966223509611739;2268105390484882084;appliances;Unknown;iron;30;4;2020;scarlett;32.38;1515915625452392434;Non-Critical Missing Data;Thursday;6;3;;Occasional (1 order);;Large Basket;electronics;0.843131727
30/04/2020 06:03;30/04/2020;2298533856283722205;2273948181123301688;2268105439004590748;Unknown;Unknown;Unknown;30;4;2020;rondell;21.74;1515915625452392434;Non-Critical Missing Data;Thursday;6;3;;Occasional (1 order);;Large Basket;electronics;0.843131727
30/04/2020 06:05;30/04/2020;2298534698290250284;1515966223509104234;2268105406247076812;computers;peripherals;camera;30;4;2020;logitech;144.65;1515915625446029728;Fully Complete;Thursday;6;3;;Occasional (1 order);;Small Basket;computers;0.843131727
30/04/2020 06:07;30/04/2020;2298536078912520900;1515966223510394078;2268105442049655518;Unknown;Unknown;Unknown;30;4;2020;glasslock;15.49;1515915625448110608;Non-Critical Missing Data;Thursday;6;3;25;Recurrent (2 orders);0-1 month;Small Basket;furniture;0.843131727
30/04/2020 06:07;30/04/2020;2298536078912520900;1515966223509106927;2268105443970646790;furniture;living_room;shelving;30;4;2020;berghoff;15.49;1515915625448110608;Non-Critical Missing Data;Thursday;6;3;25;Recurrent (2 orders);0-1 month;Small Basket;furniture;0.843131727
26/05/2020 03:00;26/05/2020;2317285727387254914;1515966223510394078;2268105442049655518;Unknown;Unknown;Unknown;26;5;2020;glasslock;15.49;1515915625448110608;Non-Critical Missing Data;Tuesday;3;1;25;Recurrent (2 orders);0-1 month;Small Basket;furniture;0.843131727
26/05/2020 03:00;26/05/2020;2317285727387254914;1515966223510614264;2268105442049655518;Unknown;Unknown;Unknown;26;5;2020;glasslock;13.87;1515915625448110608;Non-Critical Missing Data;Tuesday;3;1;25;Recurrent (2 orders);0-1 month;Small Basket;furniture;0.843131727
26/05/2020 03:00;26/05/2020;2317285727387254914;2273948186190021514;2268105442049655518;Unknown;Unknown;Unknown;26;5;2020;glasslock;9.24;1515915625448110608;Non-Critical Missing Data;Tuesday;3;1;25;Recurrent (2 orders);0-1 month;Small Basket;furniture;0.843131727
26/05/2020 03:00;26/05/2020;2317285727387254914;1515966223509104408;2268105427528974760;Unknown;Unknown;Unknown;26;5;2020;samsung;6.92;1515915625448110608;Non-Critical Missing Data;Tuesday;3;1;25;Recurrent (2 orders);0-1 month;Small Basket;furniture;0.843131727
30/04/2020 04:24;30/04/2020;2298483924638106393;1515966223509259342;2268105440455819964;Unknown;Unknown;Unknown;30;4;2020;Unknown;34.7;1515915625443056981;Non-Critical Missing Data;Thursday;4;3;;Occasional (1 order);;Small Basket;;0.843131727
30/04/2020 06:16;30/04/2020;2298540389616844968;2273948227680076461;2268105441009468104;appliances;kitchen;meat_grinder;30;4;2020;Unknown;57.85;1515915625452235741;Non-Critical Missing Data;Thursday;6;3;;Occasional (1 order);;Small Basket;appliances;0.843131727
30/04/2020 04:24;30/04/2020;2298483980304909088;2273948184990449932;2268105439516295848;Unknown;Unknown;Unknown;30;4;2020;moulinex;159.7;1515915625452520777;Non-Critical Missing Data;Thursday;4;3;;Occasional (1 order);;Small Basket;;0.843131727
